Comunidad,Punto actual más cercano,ID radio actual,Distancia actual (km),Alternativas (dentro de +50%)
Rancho la PeÃ±a,"(23.07844, -104.54656)",DU0496,38.21 km,—
Rancho Nuevo,"(25.05276, -106.33673)",DU0174,38.83 km,—
La Cahuitera,"(18.07419, -102.75777)",MI7528,37.06 km,—
Los Puertecitos,"(18.07419, -102.75777)",MI7528,30.95 km,—
El ColÃ¡s,"(18.53200, -103.58739)",MI1950,34.68 km,—
RincÃ³n de Guayabito,"(23.94176, -106.42636)",SI5791,40.58 km,—
Paraje Sitagapachi,"(27.46821, -106.73537)",CH4324,32.35 km,—
Mesa Verde,"(27.02892, -107.73714)",CH2269,36.49 km,—
El Catorce,"(23.07844, -104.54656)",DU0496,51.97 km,—
La Cruz,"(23.07844, -104.54656)",DU0496,46.21 km,—
La Mesita,"(23.07844, -104.54656)",DU0496,39.78 km,—
El Yeguate,"(23.07844, -104.54656)",DU0496,34.56 km,—
Las Joyas,"(23.07844, -104.54656)",DU0496,41.25 km,—
El Carrizo,"(23.07844, -104.54656)",DU0496,30.99 km,—
La Laguna,"(23.07844, -104.54656)",DU0496,38.75 km,—
Tezcalame,"(23.07844, -104.54656)",DU0496,40.08 km,—
Pino Triste,"(23.07844, -104.54656)",DU0496,37.82 km,—
Lindavista [Rancho],"(23.07844, -104.54656)",DU0496,39.04 km,—
Los Limones [De Tierras Coloradas de MaÃ­z Gordo],"(23.07844, -104.54656)",DU0496,35.33 km,—
Rancho Nuevo,"(29.20880, -111.75971)",SO9649,31.50 km,—
Labores del Rayado (Las Labores),"(24.66332, -101.71454)",ZA1130,48.32 km,—
Huichagoachi,"(27.46821, -106.73537)",CH4324,35.41 km,—
El Limoncito,"(27.02892, -107.73714)",CH2269,35.03 km,—
Los Perros,"(23.07844, -104.54656)",DU0496,44.88 km,—
Los Metates,"(23.07844, -104.54656)",DU0496,36.29 km,—
Los Pinos,"(23.07844, -104.54656)",DU0496,32.39 km,—
Puerto de Corralitos,"(23.07844, -104.54656)",DU0496,38.26 km,—
La Ventana,"(23.07844, -104.54656)",DU0496,36.94 km,—
La Joya,"(23.07844, -104.54656)",DU0496,36.79 km,—
El PeÃ±asco (KilÃ³metro Dos),"(23.07844, -104.54656)",DU0496,51.73 km,—
CiÃ©nega del Zancudo Uno,"(23.07844, -104.54656)",DU0496,31.07 km,—
Encino Gordo,"(23.07844, -104.54656)",DU0496,34.20 km,—
El Platanar,"(23.07844, -104.54656)",DU0496,42.48 km,—
Mautal,"(25.05276, -106.33673)",DU0174,32.04 km,—
Puerto el Gallo,"(18.07419, -102.75777)",MI7528,31.45 km,—
El Mirador,"(18.07419, -102.75777)",MI7528,33.85 km,—
San JosÃ© de la Camisa (San JosÃ© de la Laguna),"(23.80831, -102.47347)",ZA0350,34.46 km,—
Pino Solo,"(27.02892, -107.73714)",CH2269,33.78 km,—
VinaterÃ­as,"(27.02892, -107.73714)",CH2269,34.05 km,—
La Mesita,"(23.07844, -104.54656)",DU0496,38.36 km,—
Mesa de Alamitos,"(23.07844, -104.54656)",DU0496,32.23 km,—
Rodeo,"(23.07844, -104.54656)",DU0496,32.88 km,—
Los Gavilanes,"(23.07844, -104.54656)",DU0496,46.01 km,—
El Zapote,"(23.07844, -104.54656)",DU0496,31.32 km,—
La Ceja,"(23.07844, -104.54656)",DU0496,48.32 km,—
Los Barros,"(23.07844, -104.54656)",DU0496,38.05 km,—
Casa de Texas,"(23.94176, -106.42636)",SI5791,38.06 km,—
Bajichi,"(27.46821, -106.73537)",CH4324,35.63 km,—
Tierras Azules,"(23.07844, -104.54656)",DU0496,40.13 km,—
La Hacienda,"(23.07844, -104.54656)",DU0496,47.34 km,—
Las Colmenas,"(23.07844, -104.54656)",DU0496,31.60 km,—
Otilio Soto Soto,"(23.07844, -104.54656)",DU0496,31.13 km,—
Catarino SolÃ­s MÃ¡rquez,"(23.07844, -104.54656)",DU0496,33.20 km,—
Las Palomas [Rancho],"(23.07844, -104.54656)",DU0496,34.37 km,—
Las Guayabas,"(23.07844, -104.54656)",DU0496,31.20 km,—
La Laja de Abajo,"(27.02892, -107.73714)",CH2269,33.09 km,—
Arroyo de los Limones,"(23.07844, -104.54656)",DU0496,47.58 km,—
Zapotes,"(23.07844, -104.54656)",DU0496,42.05 km,—
Tierras Coloradas,"(23.07844, -104.54656)",DU0496,32.43 km,—
Clavellina,"(23.07844, -104.54656)",DU0496,32.44 km,—
Mesa del PÃ¡jaro,"(23.07844, -104.54656)",DU0496,31.23 km,—
Las Ramadas,"(23.07844, -104.54656)",DU0496,30.79 km,—
La Ventana,"(23.07844, -104.54656)",DU0496,42.91 km,—
El Guayabito,"(23.07844, -104.54656)",DU0496,43.18 km,—
Las Mesas,"(23.07844, -104.54656)",DU0496,36.45 km,—
Los Pinitos,"(23.07844, -104.54656)",DU0496,38.86 km,—
La Saucillera,"(18.07419, -102.75777)",MI7528,36.05 km,—
El Ranchito,"(24.66332, -101.71454)",ZA1130,46.07 km,—
San Vicente,"(26.42989, -107.26740)",CH0372,31.12 km,—
El Aguaje,"(27.02892, -107.73714)",CH2269,31.51 km,—
Los Cedros,"(23.07844, -104.54656)",DU0496,37.05 km,—
Mesa de Tierras Coloradas,"(23.07844, -104.54656)",DU0496,33.60 km,—
Puerto el Platanar,"(23.07844, -104.54656)",DU0496,41.69 km,—
La Cupia,"(25.05276, -106.33673)",DU0174,50.71 km,—
El Bonete,"(18.07419, -102.75777)",MI7528,31.13 km,—
La Hulera,"(18.07419, -102.75777)",MI7528,37.39 km,—
El Ranchito,"(18.07419, -102.75777)",MI7528,33.16 km,—
Los Hornos,"(27.02892, -107.73714)",CH2269,30.37 km,—
Napuchi,"(27.02892, -107.73714)",CH2269,32.77 km,—
Cerro Agujerado,"(23.07844, -104.54656)",DU0496,48.16 km,—
Corralillos de Cuilala,"(18.07419, -102.75777)",MI7528,40.08 km,—
El Carrizal,"(27.02892, -107.73714)",CH2269,34.67 km,—
Las Palomas,"(23.07844, -104.54656)",DU0496,42.13 km,—
Los Robles,"(23.07844, -104.54656)",DU0496,33.75 km,—
Barbechitos,"(23.07844, -104.54656)",DU0496,37.77 km,—
Palomas,"(23.07844, -104.54656)",DU0496,31.59 km,—
Tierra Sonando,"(23.07844, -104.54656)",DU0496,38.02 km,—
PeÃ±as Coloradas,"(23.07844, -104.54656)",DU0496,39.78 km,—
El Socorro,"(18.07419, -102.75777)",MI7528,30.09 km,—
La Ocotera,"(18.07419, -102.75777)",MI7528,31.90 km,—
Altamira,"(23.07844, -104.54656)",DU0496,51.80 km,—
Las Ranas,"(23.07844, -104.54656)",DU0496,39.68 km,—
El EspÃ­ritu Santo,"(23.07844, -104.54656)",DU0496,43.22 km,—
Agua Caliente,"(23.07844, -104.54656)",DU0496,40.81 km,—
Santiaguillo,"(18.07419, -102.75777)",MI7528,35.59 km,—
Mi Ranchito,"(29.90803, -112.68386)",SO2684,45.87 km,—
Los Carrizos,"(23.07844, -104.54656)",DU0496,34.09 km,—
Pueblo Viejo,"(23.94176, -106.42636)",SI5791,39.02 km,—
Santa MarÃ­a (Palma Sola),"(24.66332, -101.71454)",ZA1130,40.37 km,—
El Zapote de las Viejas,"(18.07419, -102.75777)",MI7528,32.67 km,—
Tenchoquelite,"(23.94176, -106.42636)",SI5791,34.51 km,—
Tepehuajes,"(23.94176, -106.42636)",SI5791,32.46 km,—
Los Limones,"(18.07419, -102.75777)",MI7528,36.34 km,—
Las Ãnimas,"(18.53200, -103.58739)",MI1950,30.71 km,—
Pichilinguillo,"(18.07419, -102.75777)",MI7528,37.23 km,—
El Ranchito,"(24.17361, -101.00128)",SL0534,30.99 km,—
Banderitas Uno,"(24.66332, -101.71454)",ZA1130,41.90 km,—
Herradero,"(18.07419, -102.75777)",MI7528,30.91 km,—
La Ujera,"(18.07419, -102.75777)",MI7528,33.02 km,—
Los Parajes,"(18.53200, -103.58739)",MI1950,31.06 km,—
Los RodrÃ­guez,"(24.66332, -101.71454)",ZA1130,31.09 km,—
Las Humedades,"(18.53200, -103.58739)",MI1950,33.58 km,—
El Refugio (Estancia del Refugio),"(23.80831, -102.47347)",ZA0350,31.66 km,—
La CaÃ±a,"(23.94176, -106.42636)",SI5791,30.29 km,—
BavÃ­cora,"(27.38838, -108.85665)",SO9654,32.51 km,—
El TepozÃ¡n,"(24.66332, -101.71454)",ZA1130,45.11 km,—
Los Haro,"(24.63264, -102.77866)",DU1503,40.25 km,—
Tanque Viejo,"(24.66332, -101.71454)",ZA1130,45.97 km,—
Benito JuÃ¡rez (El Tigre),"(24.63264, -102.77866)",DU1503,34.17 km,—
CaÃ±ada Blanca,"(24.63264, -102.77866)",DU1503,39.82 km,—
San Luis,"(18.07419, -102.75777)",MI7528,32.81 km,—
San JosÃ© de Carbonerillas,"(24.66332, -101.71454)",ZA1130,36.78 km,—
Las Estacas,"(23.07844, -104.54656)",DU0496,51.62 km,—
Miguel Hidalgo,"(23.80831, -102.47347)",ZA0350,30.92 km,—
San Felipe del Teyra (San Felipe),"(24.66332, -101.71454)",ZA1130,48.56 km,—
Cuilala de Hidalgo,"(18.07419, -102.75777)",MI7528,38.41 km,—
La CiÃ©nega del Oso,"(23.07844, -104.54656)",DU0496,50.66 km,—
Arenas Blancas,"(18.07419, -102.75777)",MI7528,35.94 km,—
La Presita,"(24.66332, -101.71454)",ZA1130,35.15 km,—
CaanÃ¡n,"(19.20461, -88.53603)",QR8007,33.57 km,—
Presa del Junco,"(24.66332, -101.71454)",ZA1130,41.49 km,—
Tanquecillos,"(24.66332, -101.71454)",ZA1130,40.54 km,—
Zapotes,"(25.05276, -106.33673)",DU0174,43.99 km,—
Zalatita,"(23.07844, -104.54656)",DU0496,41.48 km,—
YerbanÃ­z,"(23.07844, -104.54656)",DU0496,44.77 km,—
Yepo,"(27.30113, -107.54361)",CH0739,30.17 km,—
Venatachi,"(27.46821, -106.73537)",CH4324,31.40 km,—
Ãltima Agua,"(26.04211, -106.50761)",CH3301,40.05 km,—
Turoseachi,"(27.46821, -106.73537)",CH4324,34.19 km,—
Triguito de los Loya,"(26.42989, -107.26740)",CH0372,30.83 km,—
Toyana,"(23.07844, -104.54656)",DU0496,39.84 km,—
Totorichi,"(27.46821, -106.73537)",CH4324,34.42 km,—
Tonalampa,"(23.07844, -104.54656)",DU0496,50.71 km,—
TÃ³nachi,"(27.46821, -106.73537)",CH4324,36.28 km,—
Tierras Coloradas,"(23.07844, -104.54656)",DU0496,33.66 km,—
Tierra Colorada,"(23.07844, -104.54656)",DU0496,30.82 km,—
Tierra Colorada,"(23.07844, -104.54656)",DU0496,36.44 km,—
Tierra Blanca [De Tierras Coloradas de MaÃ­z Gordo],"(23.07844, -104.54656)",DU0496,38.73 km,—
Tierra Blanca (PeÃ±ascos Blancos),"(23.07844, -104.54656)",DU0496,30.94 km,—
Tierra Blanca,"(23.07844, -104.54656)",DU0496,39.38 km,—
Tierra Blanca,"(23.07844, -104.54656)",DU0496,48.72 km,—
Tierra Blanca,"(23.07844, -104.54656)",DU0496,39.50 km,—
Tierra Arada,"(23.07844, -104.54656)",DU0496,51.81 km,—
Tepetates Colorados,"(23.07844, -104.54656)",DU0496,32.37 km,—
Tepetates,"(23.07844, -104.54656)",DU0496,31.86 km,—
Tempisque,"(23.07844, -104.54656)",DU0496,45.74 km,—
Tempisque,"(27.02892, -107.73714)",CH2269,31.24 km,—
Tastecitos,"(27.02892, -107.73714)",CH2269,31.24 km,—
Tachichilpa,"(23.07844, -104.54656)",DU0496,37.21 km,—
Tachichilpa,"(23.07844, -104.54656)",DU0496,50.96 km,—
Tabla Parada,"(23.07844, -104.54656)",DU0496,30.66 km,—
Sellorachi,"(27.46821, -106.73537)",CH4324,32.88 km,—
Seguarachi,"(27.30113, -107.54361)",CH0739,33.15 km,—
Santa MarÃ­a de las Flores,"(23.07844, -104.54656)",DU0496,35.87 km,—
Santa Fe del Pino (La Morita),"(28.04136, -103.78378)",CO0072,93.63 km,—
Santa Efigenia,"(25.05276, -106.33673)",DU0174,33.94 km,—
Santa Cruz del Molino,"(25.05276, -106.33673)",DU0174,42.93 km,—
Santa Anita,"(29.48417, -105.07422)",CH6596,30.53 km,—
San Rafael,"(25.05276, -106.33673)",DU0174,37.11 km,—
San Lucas,"(23.07844, -104.54656)",DU0496,43.41 km,—
San Juan de los Iturralde,"(26.04211, -106.50761)",CH3301,40.16 km,—
San JosÃ© del Llano,"(23.07844, -104.54656)",DU0496,38.15 km,—
San JosÃ© de Carranza,"(28.04136, -103.78378)",CO0072,33.88 km,—
San Francisco de Peribanes,"(24.63264, -102.77866)",DU1503,34.98 km,—
San Antonio de la Huerta,"(26.42989, -107.26740)",CH0372,41.22 km,—
San Antonio [De Milpillas],"(23.07844, -104.54656)",DU0496,37.36 km,—
San Antonio (Los Duraznos),"(28.04136, -103.78378)",CO0072,31.03 km,—
Sahuarare,"(26.42989, -107.26740)",CH0372,32.31 km,—
Sahuarare,"(26.42989, -107.26740)",CH0372,33.41 km,—
Sahuachi,"(27.02892, -107.73714)",CH2269,30.22 km,—
RincÃ³n del Pleito,"(27.02892, -107.73714)",CH2269,31.46 km,—
RincÃ³n de Huajupa,"(25.05276, -106.33673)",DU0174,31.74 km,—
Rancho Viejo,"(25.05276, -106.33673)",DU0174,33.91 km,—
Rancho Nuevo,"(23.07844, -104.54656)",DU0496,34.55 km,—
Rahuihuarachi,"(27.46821, -106.73537)",CH4324,35.99 km,—
Puerto MÃ©xico,"(23.07844, -104.54656)",DU0496,36.61 km,—
Puerto Colorado,"(26.42989, -107.26740)",CH0372,34.34 km,—
Puerto Colorado,"(27.02892, -107.73714)",CH2269,31.38 km,—
Puerta de Pericos,"(23.07844, -104.54656)",DU0496,50.40 km,—
Polvorillas,"(28.76949, -104.52450)",CH1359,33.42 km,—
Pinos Altos,"(23.07844, -104.54656)",DU0496,34.37 km,—
Pino Real (ChapotÃ¡n),"(23.07844, -104.54656)",DU0496,30.61 km,—
Piedra de Amolar,"(23.07844, -104.54656)",DU0496,40.97 km,—
Pie de la Cuesta,"(25.05276, -106.33673)",DU0174,30.69 km,—
Picachos Dos,"(23.07844, -104.54656)",DU0496,37.55 km,—
Picachos (Barranca de los Picachos),"(23.07844, -104.54656)",DU0496,54.19 km,—
Picachos,"(23.07844, -104.54656)",DU0496,30.26 km,—
PeÃ±asco Blanco,"(23.07844, -104.54656)",DU0496,31.16 km,—
PeÃ±a Blanca,"(28.04136, -103.78378)",CO0072,70.81 km,—
Palos Altos,"(24.63264, -102.77866)",DU1503,35.67 km,—
NiÃ±os HÃ©roes de Chapultepec,"(31.22141, -107.60430)",CH1904,31.30 km,—
Nahueachi,"(27.46821, -106.73537)",CH4324,30.81 km,—
MurciÃ©lagos,"(23.07844, -104.54656)",DU0496,38.90 km,—
Molinos,"(25.05276, -106.33673)",DU0174,30.14 km,—
Miramontes,"(27.02892, -107.73714)",CH2269,31.47 km,—
Minitas,"(23.07844, -104.54656)",DU0496,31.53 km,—
Metatita,"(23.07844, -104.54656)",DU0496,47.22 km,—
Mesa del Venado (Sombrero Quemado),"(23.07844, -104.54656)",DU0496,31.69 km,—
Mesa del Rayo,"(26.42989, -107.26740)",CH0372,33.24 km,—
Mesa del Agua,"(26.04211, -106.50761)",CH3301,35.51 km,—
Mesa de Tierra Blanca,"(23.07844, -104.54656)",DU0496,33.77 km,—
Mesa de Soyates,"(23.07844, -104.54656)",DU0496,53.69 km,—
Mesa de NavÃ­os,"(23.07844, -104.54656)",DU0496,44.81 km,—
Mesa de los Hongos,"(23.07844, -104.54656)",DU0496,49.61 km,—
Mesa de los Bancos,"(23.07844, -104.54656)",DU0496,48.06 km,—
Cerro de las Pipas,"(23.07844, -104.54656)",DU0496,38.77 km,—
Mesa de las Nieves,"(23.07844, -104.54656)",DU0496,37.59 km,—
Mesa de las Milpas,"(23.07844, -104.54656)",DU0496,36.11 km,—
Mesa de la Tableta,"(26.42989, -107.26740)",CH0372,32.48 km,—
Mesa de la Cebolleta,"(23.07844, -104.54656)",DU0496,52.12 km,—
Mesa de la Bandera,"(23.07844, -104.54656)",DU0496,51.58 km,—
Mesa de Conejos,"(23.07844, -104.54656)",DU0496,35.59 km,—
Mesa Blanca,"(27.02892, -107.73714)",CH2269,32.42 km,—
Maguey Enterrado (La Ventanita),"(23.07844, -104.54656)",DU0496,42.61 km,—
Macho Parado,"(23.07844, -104.54656)",DU0496,31.50 km,—
Los Veranos,"(23.07844, -104.54656)",DU0496,31.17 km,—
Los Veranos,"(23.07844, -104.54656)",DU0496,38.51 km,—
Los Terreros,"(27.02892, -107.73714)",CH2269,30.40 km,—
Los Tenamastes,"(24.63264, -102.77866)",DU1503,30.41 km,—
Los Sauces,"(23.07844, -104.54656)",DU0496,45.68 km,—
Los Sauces,"(23.07844, -104.54656)",DU0496,34.24 km,—
Los Saltos,"(23.07844, -104.54656)",DU0496,32.12 km,—
Los Ratones,"(23.07844, -104.54656)",DU0496,32.52 km,—
Los Pinitos,"(23.07844, -104.54656)",DU0496,41.25 km,—
Los Picachos,"(23.07844, -104.54656)",DU0496,46.64 km,—
Los Padres,"(23.07844, -104.54656)",DU0496,40.71 km,—
Los Obscuros,"(23.07844, -104.54656)",DU0496,46.51 km,—
Los Nopales,"(18.66281, -101.64622)",MI7606,30.36 km,—
Los Metates,"(23.07844, -104.54656)",DU0496,40.09 km,—
Los Maniados,"(23.07844, -104.54656)",DU0496,39.37 km,—
Los Limones,"(23.07844, -104.54656)",DU0496,37.48 km,—
Los Leones,"(23.07844, -104.54656)",DU0496,36.17 km,—
Los Jacales,"(26.04211, -106.50761)",CH3301,37.90 km,—
Los Jabones,"(23.07844, -104.54656)",DU0496,36.23 km,—
Los Hongos,"(23.07844, -104.54656)",DU0496,50.41 km,—
Los Encinos,"(23.07844, -104.54656)",DU0496,41.53 km,—
Los Encinos,"(23.07844, -104.54656)",DU0496,44.76 km,—
Los Encinos,"(23.07844, -104.54656)",DU0496,39.53 km,—
Los Duraznos,"(23.07844, -104.54656)",DU0496,36.03 km,—
Los Duraznos,"(23.07844, -104.54656)",DU0496,35.38 km,—
Los Coyautes,"(23.07844, -104.54656)",DU0496,48.43 km,—
Los Cordones (La CiÃ©nega),"(23.07844, -104.54656)",DU0496,35.89 km,—
Los Chapotes,"(27.02892, -107.73714)",CH2269,31.92 km,—
Los Caballos,"(23.07844, -104.54656)",DU0496,37.70 km,—
Los Bules,"(23.07844, -104.54656)",DU0496,39.79 km,—
Los Berros,"(23.07844, -104.54656)",DU0496,50.11 km,—
Los Barros,"(23.07844, -104.54656)",DU0496,50.27 km,—
