valor,fi,hi,porcentaje,Fi,porcentaje_acumulado
4.0,1,0.06666666666666667,6.666666666666667,1,6.666666666666667
12.0,1,0.06666666666666667,6.666666666666667,2,13.333333333333334
17.0,1,0.06666666666666667,6.666666666666667,3,20.0
19.0,1,0.06666666666666667,6.666666666666667,4,26.666666666666668
22.0,1,0.06666666666666667,6.666666666666667,5,33.333333333333336
23.0,1,0.06666666666666667,6.666666666666667,6,40.0
24.0,1,0.06666666666666667,6.666666666666667,7,46.666666666666664
26.0,1,0.06666666666666667,6.666666666666667,8,53.33333333333333
29.0,1,0.06666666666666667,6.666666666666667,9,59.99999999999999
33.0,1,0.06666666666666667,6.666666666666667,10,66.66666666666666
36.0,1,0.06666666666666667,6.666666666666667,11,73.33333333333333
39.0,1,0.06666666666666667,6.666666666666667,12,80.0
41.0,1,0.06666666666666667,6.666666666666667,13,86.66666666666667
58.0,1,0.06666666666666667,6.666666666666667,14,93.33333333333334
60.0,1,0.06666666666666667,6.666666666666667,15,100.00000000000001
